date,SONO,SHLS,CD,JD,BILI,PLTR,HAE,OSCR,DQ,EXAS,FLR,M,DOYU,TTNDY,SFTBY,OLK,TRQ,QDEL,VIAC,AMC,AFRM,RLX,NGLOY,ACH,PSFE,PBR,ENB,CSCO,AMWL,SIRI,ITUB,CRWOF,WIX,FCX,BBD,EDU,INTC,INSM,OXY,JPM,TME,HBM,KGC,TDOC,CHWY,CMCSA,ZNGA,PFE,CLOV,VALE,SWN,UBER,T,TRUMY
2021-04-28 09:40:00,41.595,34.49,14.225,77.95,121.05,0,0,23.905,84.47,134.5301,22.55,17.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,186.73,81.04,54.0,10.98,38.2395,0,0,0,0,0,0
2021-04-28 09:35:00,41.26,34.45,14.27,78.02,120.48,0,0,24.01,84.82,135.15,22.515,17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18,186.41,81.266,54.17,11.015,38.2494,0,0,0,0,0,0
2021-04-28 09:25:00,42.1501,,,,121.65,0,0,,84.64,,22.6,17.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,188.0,,,,38.1601,0,0,0,0,0,0
2021-04-28 09:10:00,42.1,,,,121.6,0,0,,,,22.6,17.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1499,,,54.14,10.98,38.1602,0,0,0,0,0,0
2021-04-28 08:05:00,42.7,,,78.64,,0,0,,85.0,,,17.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11,188.85,82.7,54.26,10.93,38.1801,0,0,0,0,0,0
2021-04-28 07:05:00,42.6,,,78.55,122.1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,,83.7,54.1,,38.1801,0,0,0,0,0,0
2021-04-27 19:20:00,42.66,,,,,0,0,,,,,17.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17,,,,,38.1206,0,0,0,0,0,0
2021-04-27 18:50:00,42.6,,,78.78,,0,0,,,,,17.3799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,38.1404,0,0,0,0,0,0
2021-04-27 18:45:00,42.6,,,78.59,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,38.1404,0,0,0,0,0,0
2021-04-27 18:40:00,42.66,,,,,0,0,,85.0,,,17.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17,,,,,38.1107,0,0,0,0,0,0
2021-04-27 18:30:00,42.63,,,78.46,120.2,0,0,,,,,17.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,38.1404,0,0,0,0,0,0
2021-04-27 18:15:00,42.5,,,,120.16,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,190.0,,,,38.1404,0,0,0,0,0,0
2021-04-27 18:10:00,42.5,,,78.46,120.45,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,189.59,,,,38.1403,0,0,0,0,0,0
2021-04-27 16:25:00,42.41,35.37,,,,0,0,,,,,17.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17,,,54.66,10.9299,38.0711,0,0,0,0,0,0
2021-04-27 16:05:00,42.63,35.55,14.2,78.46,120.16,0,0,,85.69,138.41,22.52,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,189.95,82.68,54.3,10.98,38.1305,0,0,0,0,0,0
2021-04-27 16:00:00,42.6,35.56,14.22,78.44,120.16,0,0,23.99,85.6,138.28,22.53,17.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15,189.94,82.74,54.3,11.02,38.0612,0,0,0,0,0,0
2021-04-27 15:55:00,42.705,35.525,14.25,78.51,120.5,0,0,24.02,85.39,138.31,22.52,17.4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.165,189.865,82.695,54.385,11.0,38.0959,0,0,0,0,0,0
2021-04-27 15:50:00,42.67,35.485,14.25,78.565,120.42,0,0,23.98,84.98,138.495,22.53,17.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18,189.995,82.5654,54.43,11.01,38.1305,0,0,0,0,0,0
2021-04-27 15:45:00,42.65,35.455,14.295,78.595,120.42,0,0,24.0,84.87,138.505,22.47,17.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.185,189.995,82.58,54.4,11.01,38.1404,0,0,0,0,0,0
2021-04-27 15:40:00,42.56,35.51,14.26,78.515,120.49,0,0,23.984,84.85,138.45,22.415,17.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1809,190.15,82.71,54.36,11.005,38.1553,0,0,0,0,0,0
2021-04-27 15:35:00,42.425,35.435,14.22,78.475,120.45,0,0,24.025,84.78,138.375,22.42,17.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1855,189.94,82.72,54.339,11.0,38.1454,0,0,0,0,0,0
2021-04-27 15:30:00,42.37,35.58,14.23,78.37,120.305,0,0,24.1,84.745,138.4,22.408,17.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.175,190.25,82.74,54.36,10.995,38.1206,0,0,0,0,0,0
2021-04-27 15:25:00,42.4,35.6,14.22,78.425,120.44,0,0,24.16,84.54,138.46,22.405,17.4669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1869,190.235,82.87,54.36,10.975,38.115,0,0,0,0,0,0
2021-04-27 15:20:00,42.34,35.565,14.24,78.425,120.52,0,0,24.23,84.755,138.385,22.425,17.4757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18,189.875,82.92,54.3987,10.98,38.1055,0,0,0,0,0,0
2021-04-27 15:15:00,42.4,35.8307,14.24,78.5,120.525,0,0,24.18,84.9,138.41,22.41,17.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19,189.9299,83.025,54.395,10.99,38.0959,0,0,0,0,0,0
2021-04-27 15:10:00,42.2884,35.74,14.21,78.425,120.26,0,0,24.205,84.7885,138.28,22.34,17.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19,189.92,82.92,54.36,10.9702,38.0711,0,0,0,0,0,0
2021-04-27 15:05:00,42.44,35.68,14.275,78.64,120.575,0,0,24.18,84.675,138.1,22.36,17.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.205,190.2376,83.0804,54.37,11.005,38.081,0,0,0,0,0,0
2021-04-27 15:00:00,42.41,35.58,14.28,78.565,120.59,0,0,24.1,84.6,137.98,22.32,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.205,189.73,83.01,54.34,11.01,38.086,0,0,0,0,0,0
2021-04-27 14:55:00,42.465,35.7,14.23,78.5916,120.68,0,0,24.1,84.69,138.07,22.34,17.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.205,190.08,83.12,54.315,11.03,38.086,0,0,0,0,0,0
2021-04-27 14:50:00,42.4675,35.71,14.295,78.645,120.76,0,0,24.06,84.63,138.11,22.35,17.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.205,189.94,83.21,54.38,11.0298,38.0845,0,0,0,0,0,0
2021-04-27 14:45:00,42.49,35.66,14.305,78.6933,120.75,0,0,24.075,84.8,137.95,22.32,17.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.215,189.9485,83.168,54.39,11.025,38.0811,0,0,0,0,0,0
2021-04-27 14:40:00,42.52,35.69,14.27,78.66,120.825,0,0,24.05,84.82,137.865,22.39,17.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22,189.89,83.19,54.39,11.0599,38.087,0,0,0,0,0,0
2021-04-27 14:35:00,42.54,35.61,14.255,78.72,120.66,0,0,24.1,84.73,137.92,22.38,17.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22,189.67,83.14,54.3953,11.055,38.0662,0,0,0,0,0,0
2021-04-27 14:30:00,42.5807,35.7,14.27,78.69,120.8997,0,0,24.03,84.685,137.9,22.39,17.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2386,189.63,83.32,54.345,11.055,38.0513,0,0,0,0,0,0
2021-04-27 14:25:00,42.61,35.7,14.26,78.81,120.92,0,0,24.09,84.85,137.92,22.38,17.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,189.75,83.36,54.31,11.075,38.0464,0,0,0,0,0,0
2021-04-27 14:20:00,42.53,35.7,14.26,78.725,121.02,0,0,24.065,84.64,137.89,22.35,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,189.7,83.2949,54.365,11.08,38.0464,0,0,0,0,0,0
2021-04-27 14:15:00,42.61,35.65,14.24,78.83,120.89,0,0,24.07,84.57,137.98,22.36,17.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.245,189.86,83.26,54.385,11.085,38.0365,0,0,0,0,0,0
2021-04-27 14:10:00,42.52,35.575,14.22,78.8673,120.775,0,0,24.06,84.6,138.11,22.31,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.265,190.135,83.24,54.395,11.08,38.0365,0,0,0,0,0,0
2021-04-27 14:05:00,42.57,35.582,14.23,78.71,120.765,0,0,24.1,84.58,138.32,22.33,17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26,190.34,83.1,54.345,11.09,38.0315,0,0,0,0,0,0
2021-04-27 14:00:00,42.71,35.45,14.18,78.67,120.93,0,0,24.07,84.485,138.31,22.435,17.1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,190.36,83.27,54.4,11.1,38.0462,0,0,0,0,0,0
2021-04-27 13:55:00,42.73,35.695,14.145,78.695,121.34,0,0,24.06,84.375,138.31,22.42,17.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.255,190.4215,83.27,54.38,11.095,38.0365,0,0,0,0,0,0
2021-04-27 13:50:00,42.65,35.64,14.13,78.58,121.2099,0,0,24.0,84.13,138.44,22.38,17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26,189.97,83.235,54.41,11.085,38.0365,0,0,0,0,0,0
2021-04-27 13:45:00,42.74,35.63,14.13,78.76,121.76,0,0,24.05,84.4637,139.025,22.395,17.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.255,190.29,83.41,54.415,11.0873,38.0464,0,0,0,0,0,0
2021-04-27 13:40:00,42.68,35.6,14.13,78.665,122.5,0,0,24.01,84.17,138.39,22.38,17.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2582,190.18,83.3125,54.47,11.075,38.0414,0,0,0,0,0,0
2021-04-27 13:35:00,42.64,35.63,14.13,78.592,122.35,0,0,24.03,84.2,138.37,22.36,17.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.255,190.0245,83.12,54.43,11.085,38.0563,0,0,0,0,0,0
2021-04-27 13:30:00,42.6699,35.65,14.14,78.66,122.3104,0,0,24.02,84.56,138.47,22.38,17.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,190.295,83.1939,54.44,11.065,38.0612,0,0,0,0,0,0
2021-04-27 13:25:00,42.66,35.665,14.18,78.48,122.09,0,0,23.99,84.46,138.23,22.38,17.1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,190.9,83.35,54.461,11.095,38.0662,0,0,0,0,0,0
2021-04-27 13:20:00,42.6083,35.56,14.15,78.42,121.93,0,0,23.91,84.625,138.33,22.4,17.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26,190.3,83.3,54.48,11.095,38.0315,0,0,0,0,0,0
2021-04-27 13:15:00,42.58,35.58,14.09,78.4,121.29,0,0,23.85,84.28,137.9,22.39,17.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2519,190.19,83.2,54.445,11.085,38.0266,0,0,0,0,0,0
2021-04-27 13:10:00,42.5,35.59,14.15,78.375,121.38,0,0,23.83,84.12,137.79,22.43,17.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.255,190.275,82.94,54.4316,11.105,38.0068,0,0,0,0,0,0
2021-04-27 13:05:00,42.42,35.735,14.1,78.395,121.58,0,0,23.805,84.4233,137.85,22.44,17.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.245,190.48,82.8973,54.49,11.115,37.9969,0,0,0,0,0,0
2021-04-27 13:00:00,42.39,35.63,14.0975,78.33,121.245,0,0,23.83,84.135,137.58,22.47,17.1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.245,189.985,82.77,54.445,11.125,37.9919,0,0,0,0,0,0
2021-04-27 12:55:00,42.365,35.6,14.06,78.29,121.7019,0,0,23.865,84.07,137.415,22.44,17.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.245,190.15,82.855,54.39,11.12,38.0161,0,0,0,0,0,0
2021-04-27 12:50:00,42.52,35.665,14.135,78.2962,121.98,0,0,23.83,84.155,137.675,22.5,17.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,191.055,83.09,54.45,11.12,38.0315,0,0,0,0,0,0
2021-04-27 12:45:00,42.49,35.6,14.185,78.3,121.99,0,0,23.875,84.51,137.76,22.47,17.1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.255,191.43,83.3255,54.49,11.115,38.0365,0,0,0,0,0,0
2021-04-27 12:40:00,42.49,35.79,14.11,78.275,121.64,0,0,23.81,84.65,137.79,22.56,17.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2539,191.52,83.39,54.505,11.11,38.0365,0,0,0,0,0,0
2021-04-27 12:35:00,42.46,35.79,14.14,78.27,121.45,0,0,23.79,84.6,137.86,22.61,17.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.255,191.578,83.375,54.52,11.105,38.0464,0,0,0,0,0,0
2021-04-27 12:30:00,42.53,35.82,14.14,78.21,121.365,0,0,23.735,84.67,137.915,22.655,17.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,191.1199,83.46,54.545,11.095,38.0662,0,0,0,0,0,0
2021-04-27 12:25:00,42.56,35.895,14.165,78.26,122.1386,0,0,23.65,85.285,138.17,22.67,17.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,191.43,83.5173,54.57,11.095,38.0464,0,0,0,0,0,0
2021-04-27 12:20:00,42.61,35.87,14.18,78.07,121.25,0,0,23.6598,85.22,137.98,22.6,17.3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26,191.18,83.38,54.59,11.09,38.0503,0,0,0,0,0,0
2021-04-27 12:15:00,42.59,35.89,14.1,78.07,121.57,0,0,23.69,85.7,137.8705,22.57,17.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26,190.63,83.32,54.595,11.09,38.0563,0,0,0,0,0,0
2021-04-27 12:10:00,42.53,35.73,14.135,78.175,122.22,0,0,23.62,86.03,138.01,22.5446,17.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,190.14,83.3099,54.68,11.085,38.0751,0,0,0,0,0,0
2021-04-27 12:05:00,42.53,35.89,14.12,78.105,122.355,0,0,23.655,86.9,138.89,22.48,17.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26,190.99,83.48,54.65,11.085,38.0811,0,0,0,0,0,0
2021-04-27 12:00:00,42.5101,35.79,14.09,78.128,122.25,0,0,23.675,86.395,138.52,22.55,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26,191.26,83.48,54.68,11.085,38.086,0,0,0,0,0,0
2021-04-27 11:55:00,42.47,35.71,14.23,78.135,121.915,0,0,23.66,87.425,138.66,22.52,17.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28,190.77,83.46,54.7,11.085,38.0827,0,0,0,0,0,0
2021-04-27 11:50:00,42.45,35.74,14.325,78.09,121.58,0,0,23.64,87.455,138.52,22.4959,17.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,190.19,83.4321,54.645,11.075,38.0752,0,0,0,0,0,0
2021-04-27 11:45:00,42.51,35.83,14.29,78.16,121.65,0,0,23.685,87.275,138.73,22.51,17.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26,190.32,83.57,54.71,11.085,38.095,0,0,0,0,0,0
2021-04-27 11:40:00,42.5414,35.83,14.185,78.035,121.01,0,0,23.67,86.99,138.825,22.52,17.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.265,190.3,83.655,54.64,11.105,38.086,0,0,0,0,0,0
2021-04-27 11:35:00,42.56,35.64,14.21,78.0806,120.88,0,0,23.685,86.44,139.0,22.48,17.3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26,190.11,83.72,54.64,11.1075,38.0761,0,0,0,0,0,0
2021-04-27 11:30:00,42.601,35.71,14.205,78.06,120.91,0,0,23.64,86.765,138.91,22.46,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,190.215,83.7486,54.65,11.0753,38.0464,0,0,0,0,0,0
2021-04-27 11:25:00,42.68,35.6606,14.235,78.095,120.91,0,0,23.7,86.88,138.91,22.48,17.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.275,190.08,83.87,54.57,11.1,38.0563,0,0,0,0,0,0
2021-04-27 11:20:00,42.62,35.55,14.31,78.015,120.97,0,0,23.67,87.09,138.57,22.435,17.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2812,190.3177,83.8397,54.545,11.08,38.0612,0,0,0,0,0,0
2021-04-27 11:15:00,42.66,35.56,14.32,78.09,121.35,0,0,23.68,87.1,138.63,22.435,17.1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.275,190.4,83.7,54.545,11.05,38.0662,0,0,0,0,0,0
2021-04-27 11:10:00,42.62,35.67,14.33,78.015,120.96,0,0,23.78,86.9,138.21,22.48,17.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2801,189.67,83.67,54.525,11.045,38.0662,0,0,0,0,0,0
2021-04-27 11:05:00,42.595,35.71,14.31,78.12,121.01,0,0,23.7,86.575,138.47,22.45,17.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2803,189.595,83.43,54.54,11.035,38.0365,0,0,0,0,0,0
2021-04-27 11:00:00,42.74,35.63,14.275,78.12,120.95,0,0,23.71,86.35,138.325,22.55,17.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28,189.915,83.6,54.525,11.055,38.0414,0,0,0,0,0,0
2021-04-27 10:55:00,42.59,35.66,14.24,77.97,120.68,0,0,23.67,86.0667,138.145,22.55,17.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.285,189.8546,83.38,54.535,11.045,38.0711,0,0,0,0,0,0
2021-04-27 10:50:00,42.695,35.6,14.21,77.83,120.65,0,0,23.7,85.69,138.405,22.47,17.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29,189.83,83.6,54.525,11.03,38.081,0,0,0,0,0,0
2021-04-27 10:45:00,42.68,35.52,14.21,77.69,120.44,0,0,23.71,85.62,138.09,22.44,17.0599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.285,189.42,83.3399,54.46,11.015,38.0909,0,0,0,0,0,0
2021-04-27 10:40:00,42.5366,35.24,14.13,77.62,120.34,0,0,23.74,85.4177,137.69,22.44,17.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28,190.0,83.14,54.44,11.01,38.0827,0,0,0,0,0,0
2021-04-27 10:35:00,42.75,35.6,14.17,77.54,120.7,0,0,23.56,85.4967,137.89,22.47,17.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,191.575,83.4,54.53,11.11,38.0761,0,0,0,0,0,0
2021-04-27 10:30:00,42.49,35.495,14.135,77.53,120.86,0,0,23.75,85.73,137.685,22.429,16.9913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32,190.81,83.3009,54.54,11.1,38.1059,0,0,0,0,0,0
2021-04-27 10:25:00,42.17,35.55,14.14,77.5,120.48,0,0,23.76,85.385,137.29,22.44,16.9925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32,190.1,83.1,54.565,11.055,38.1058,0,0,0,0,0,0
2021-04-27 10:20:00,41.96,35.155,14.07,77.14,120.205,0,0,23.7205,84.31,137.155,22.33,16.8816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32,189.14,82.925,54.75,11.065,38.0976,0,0,0,0,0,0
2021-04-27 10:15:00,42.09,35.31,14.13,77.29,121.1806,0,0,23.72,85.27,137.52,22.44,17.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.335,189.5243,83.69,54.705,11.085,38.0662,0,0,0,0,0,0
2021-04-27 10:10:00,41.98,35.305,14.1,77.09,120.57,0,0,23.64,84.4573,137.68,22.51,17.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.345,190.2,83.7937,54.62,11.085,38.1206,0,0,0,0,0,0
2021-04-27 10:05:00,41.9041,35.21,14.14,76.67,120.09,0,0,23.6,85.8533,138.3,22.5,17.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36,190.17,83.505,54.57,11.1,38.0909,0,0,0,0,0,0
2021-04-27 10:00:00,41.81,35.16,14.085,76.89,120.02,0,0,23.5,85.75,138.37,22.5,17.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34,189.77,83.23,54.505,11.075,38.0315,0,0,0,0,0,0
2021-04-27 09:55:00,41.83,35.19,14.03,76.95,119.448,0,0,23.47,86.9899,138.35,22.4,17.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,190.025,83.48,54.69,11.085,38.0216,0,0,0,0,0,0
2021-04-27 09:50:00,41.5193,34.78,13.9,76.8675,118.48,0,0,23.3,86.78,138.17,22.32,16.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31,188.97,83.2102,54.61,11.01,38.1404,0,0,0,0,0,0
2021-04-27 09:45:00,41.6149,34.75,13.97,76.96,119.7923,0,0,23.4873,87.67,138.545,22.2293,16.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.295,188.78,83.3,54.445,11.02,38.1553,0,0,0,0,0,0
